,Corn..China,Wheat..China,Japonica.Rice..China,Pork..China,Beef..China,Mutton..China,Cotton..China,Soybean..China,Soybean.Meal..China,Soybean.Oil..China,Rapeseed.Meal..China,Rapeseed.Oil..China,Palm.Oil..China,Pure.Benzene..China,Toluene..China,O.Xylene..China,Styrene..China,Butadiene..China,P.Xylene..China,PTA..China,Epoxy.Ethane..China,Propylene..China,Polystyrene..China,Natural.Rubber..China,PP..China,Causticsoda..China,Potassic.Fertilizers..China,Xylene..China,Glycol..China,Acrylamide..China,Acrylic.Acid..China,Acrylonitrile..China,Butyl.Acrylate..China,PET.Chips..China,Methyl.Methacrylate..China,PVC..China,Urea..China,Methanol..China,Metallurgical.Coke..China,Hard.Coking.Coal..China,Coking.Coal..China,Hot.rolled.Sheet.Coil..China,Platinum..China,Silver..China,Palladium..China,Gold..China,Copper..China,Nickel..China,Aluminum..China,Zinc..China,Lead..China,Tin..China,Chrome.Metal..China,Silicon.Metal..China,Cobalt..China,Ingot..China,Electrolytic.Manganese..China,Nickel.Sulfate..China,Antimony..China,Soybean.Oil..US,Diesel.Oil..Singapore,Gasoline..Japan,Brent,WTI,Henry.Hub.Natural.Gas,Crude.Oil..UAE.Dubai,Naphtha..Korea,Gold..UK,Silver..UK,Platinum..UK,Palladium..UK
Acrylic.Acid..China,0.00370228478582307,0.00431041379191661,0.00795649210674728,0.000390315320837158,0.00138574818465354,0.00162391312846973,0.0149039125700458,0.00179089616840975,0.00239324569556732,0.00536414772278909,0.00139643406153264,0.00246415218573819,0.00490989654355296,0.00895317032981744,0.0114100901456746,0.00973649647366069,0.00255321177183867,0.00561164215249934,0.00558386196856352,0.00639536073003792,0.0082696425638556,0.00779163848847853,0.0129827463753171,0.00290698690571699,0.00538094348120717,0.0097900507995507,0.00332924976891626,0.0124788724719516,0.00824048506425335,0.00226749679246951,0.453768047109175,0.0111559703441844,0.203883103627018,0.0137332213804597,0.0179656318047063,0.00840859521504215,0.0101035179680709,0.00782330813421149,0.00747661535970468,0.00380247163553308,0.00639113624646822,0.00939696882648064,0.00388381678390999,0.00116957734915036,2.86443692257919e-05,0.000973245457477768,0.00325390271584199,0.00195488795797637,0.00368383279258117,0.00163857623989055,0.00248566865530175,0.00885757383687595,0.000657254403398227,0.00952338905326445,0.00403489867026072,0.00669089325893889,0.00236059290114057,0.00520653561661678,0.0071711425984716,3.29880552169312e-05,0.000260230324087271,0.00191076774029771,4.60643447404599e-05,0.000530203461282396,0.00093418595578293,0.00059531759133676,0.00115523791241729,0.000202963219473093,0.000186759343456991,0.000386686224822023,1.77696581572746e-06
Acrylonitrile..China,0.0112296329248927,0.00875291335432358,0.0110833081013915,0.00118037467512545,0.00494819569676965,0.00390073210275032,0.0150580198919803,0.00677929889005249,0.00136844961851505,0.00353592420570964,0.00491192830273879,0.0013587351002788,0.00161510816580691,0.000870832864972043,0.00815377551785864,0.0073238928628333,0.000632959505106313,0.0123020815774911,0.0033854318339756,0.000837563507089348,0.00400384738323346,0.00280775270841442,0.00663451241558594,0.00134636117739548,0.0076553705670523,0.00117512462394999,0.00734725074381157,0.00767364079703603,0.00168851652110356,0.051005562858265,0.0154290521963584,0.627575250550642,0.0203175455606169,0.00636758129705525,0.028974363087738,0.00731612940873147,0.00293941746868377,0.00289136258898307,0.00276990077201665,0.00542530225489283,0.00740413171329342,0.00524898755506537,0.0023041131311366,0.00194156205599568,0.00232453781056704,0.00207708647097975,0.0038035659285173,0.000450728912101477,0.00346113652106691,0.00267147314174632,0.00146968631461977,0.00106007777652353,0.0062503604978803,0.00345978612597868,0.00336931821491902,0.00083556877109033,0.00154041789408449,0.00704609575725417,0.012096716337597,0.000343537238390403,0.00213930806578845,0.00219723357249263,0.000273918150966237,0.000600819565726339,0.000344941985430889,0.00262992104862538,0.00145540118283426,8.8175778562867e-06,0.000495063134184517,0.000121695893146183,9.87972913777646e-07
Butyl.Acrylate..China,0.00801043667236859,0.00678353775148023,0.0078539258999651,2.65156035647107e-06,0.00244437995312749,0.00200408810956004,0.0189668170438887,0.00217409526770676,0.00102691593505671,0.00650804117453952,0.00171389416359382,0.00171148381359107,0.00461787487588622,0.014911904606281,0.0160184944019781,0.0150478065625874,0.00813140570136139,0.00900924577198995,0.0045046057129021,0.00507275630048464,0.00452130917961942,0.0181266612977543,0.0225695791242919,0.00452103083433568,0.0131795236554946,0.00156115185827722,0.00420869859385253,0.0156138567503352,0.0114505431835372,0.0010547493719517,0.1747342072589,0.0125903537911569,0.388893644917814,0.0154873579078813,0.0214816214647949,0.013804170156428,0.00831338707486533,0.00709952009432609,0.010425238758529,0.00532428141713337,0.0067189523881232,0.0181482532331937,0.00291468097941471,0.00364115987495782,0.00019172189406507,0.00273332094779528,0.00930671157061959,0.00512049151512811,0.00871428559748449,0.00390371351817928,0.00458837859077516,0.00879935168804678,0.00058801109650853,0.00186354033315055,0.00456517757689333,0.00328018677233766,0.00296074744388841,0.00405349656985536,0.00891034967645535,3.16434934395191e-05,0.000496803816949779,0.000951136603750138,5.66973606333432e-06,1.40667630986949e-05,0.00252333343492637,0.00107992268403914,0.00069647753897795,3.91320465561957e-05,0.00115372222450433,0.000515731447752879,1.45809730854462e-05
PET.Chips..China,0.00972657380686646,0.0113073879204543,0.010150372038292,2.40053305409721e-05,0.00317444555934177,0.00128920755903183,0.0387158849374062,0.00624531586214606,0.00107489498320802,0.00666656026385305,0.00160744331964877,0.00466726060956835,0.00765731069952169,0.0364361444989621,0.0530787767404525,0.0141195344858693,0.0174800605556753,0.00476100237806751,0.0302142743060745,0.0522385239868038,0.00835026341140945,0.0176399930787349,0.026467268210161,0.0111062276800842,0.0173310619407455,0.00155464373100961,0.00563733081854322,0.047398946447958,0.0316559659641701,0.00676785800412442,0.00971776116314713,0.00325788988574657,0.0127871867257617,0.321090688274264,0.00577394530910255,0.0130205518562466,0.00814966102825102,0.0170460972525189,0.00394257125499063,0.00692101714284043,0.007435197748547,0.0224530557889594,0.00333544982194632,0.00401358832531566,0.001921086789052,0.00388960176788413,0.00849725439309962,0.00605489156094971,0.00419113739669626,0.00432006960251734,0.00126840040111053,0.00693296918961218,0.00362826648011187,0.000564127097000982,0.0037723044409818,0.000387040564211517,0.0108452541894445,0.00425505262378514,0.00629720034867647,8.50608479259952e-05,0.00132346805014278,0.00155202394586376,6.66095309479386e-07,0.000233072531105362,1.08079157960781e-05,0.00206518336364967,0.00126476921478386,6.67899007337561e-05,0.00149594037857163,0.000340417804271695,0.00124794240034885
Methyl.Methacrylate..China,0.00718667598721614,0.00321685680415104,0.014853953432797,1.78330323522421e-06,0.00258853034884077,0.001346100023273,0.0268583848470822,0.00393480562288384,0.00117262926961923,0.00221979241116673,0.00364307248804628,0.0012281624016771,0.000677124553431255,0.00843926078075539,0.00847135596404661,0.0106466053709597,0.0017595787146473,0.00746617165281495,0.0025777482296525,0.0031593215130776,0.00493161721779153,0.0133983135135942,0.0138777936458301,0.00285686706344826,0.00401417706417212,0.00220930865540118,0.0013477910245287,0.00632268826721659,0.00763344325889192,0.00471644486148033,0.0250617762324281,0.0292247869725977,0.0349647884157207,0.0113827767735035,0.63299935018689,0.00682286647440437,0.00480708412794707,0.000985251422698295,0.000542579992935136,0.000885370606252861,0.00235493089203816,0.00332721076613019,0.00190694669111697,0.00167843700529614,0.000321646830033756,0.0012148854502805,0.00387993319843398,0.00182367544129199,0.00321835395348642,0.00285709728995473,0.00196598865050485,0.00564369485520863,0.00501231129428131,0.0019257033846247,0.00869825426459587,0.00213137435160033,0.00078166635785279,0.0046515303724416,0.0112405003400022,2.95599436641481e-05,1.11053255947514e-05,0.000647277907842418,0.00481324914943703,0.00549573455873016,0.00217955904058826,2.96873815433778e-05,0.000291290658905475,0.000804294490852738,0.000343693052212088,9.28893854740552e-06,0.000278128665800117
PVC..China,0.0085556867033191,0.0123304441793131,0.00810281231037263,0.000739490784155714,0.00182508281802949,0.00185975327278952,0.0204955874842711,0.00599298638150901,0.00149006821863269,0.0177478166827645,0.00453300361946116,0.0135012588212687,0.0124679434613492,0.0284821535801624,0.0211753863680715,0.00596169256939698,0.0181964913231558,0.00168509336394053,0.00645570530167894,0.0248105867849128,0.00299010935614731,0.0171561101134942,0.0227903420371528,0.0173331129451284,0.0399477243625073,0.00270497910798565,0.00221450181319044,0.0186390344933187,0.0439441370067837,0.0091306085000844,0.00542460637193575,0.00341266976715023,0.0103909167848822,0.0118708105752565,0.00315531195095323,0.292737725717355,0.00821275938627466,0.0237523132477101,0.0025903098811126,0.00662217762224891,0.00851925615152203,0.0372829083165902,0.00786909790133567,0.00889202103707283,0.00477303068584346,0.00405213062213644,0.0272542317758452,0.0156953742958619,0.0270156654675807,0.0192203468895967,0.00932050209962442,0.0213360118220716,0.00258452882197678,0.00853622943684142,0.00474647790865516,0.0015663772879339,0.00229527087167954,0.00281142546456999,0.00401512208714238,0.000313311785278454,0.00267584308194908,0.00294505833565238,0.00185777304160319,0.00051438914769618,0.00035567614613211,0.00313545989907597,0.00361705132045707,0.000228431446420823,0.00383141186591126,0.00043571683458647,0.000874563082129455
Urea..China,0.0262689512779447,0.020476918902653,0.0142969501001333,1.69559893317268e-05,0.00541480483818183,0.00343530256871692,0.0180335956988039,0.0115777966320756,0.0108859479012813,0.00232040937512975,0.0091955989389888,0.00325016372767708,0.000819260810725827,0.00656953788210377,0.00756814560634633,0.00736013358918767,0.00292496773193052,0.00404966288547765,0.00430736082518955,0.00561265567858415,0.00412087349284373,0.0059795251625341,0.0103800181835308,0.003513785867681,0.00702136630995869,0.0136996432191058,0.0125921341207521,0.00994806463260534,0.00506161781717717,0.00893220230713764,0.011627823178818,0.0024459928008936,0.0111636903904069,0.0132547501594631,0.00396586722630753,0.0146510960857577,0.522227468952629,0.00208016882004702,0.00965476993327937,0.0227149013794466,0.0262695466890356,0.0100318380404492,0.00874370082246068,0.00267713510170846,0.00131306981545922,0.00542649978905511,0.00748493060192122,0.00455253405085393,0.00495097213693124,0.00475177873893376,0.00630679161652442,0.00850977294940078,0.00716567227711028,0.0116494241959676,0.0040561376742068,0.0135120548838861,0.00203309001067358,0.00600932005442021,0.00281934296285253,9.24072756278256e-05,2.73286596615959e-06,6.21687731612417e-06,0.000279321296832072,0.000221954630662547,1.48617087208865e-06,0.000165573000832575,2.65533670949386e-07,1.32440275607264e-05,0.000525326466472546,0.000873861821192155,0.000133116620305127
Methanol..China,0.00200216582644479,0.00836925544185007,0.00216087202740659,2.4501139677103e-05,0.00111128821423116,2.41186555812736e-05,0.0192479226341003,0.00328865376901983,0.00579569651143322,0.00774649052496194,0.00534477488596784,0.00418964012578146,0.00463656933356124,0.0198528794143642,0.0241639053248654,0.00410075125824255,0.0128666552461688,0.000546179123146634,0.0160518358010446,0.0275222080650292,0.0022928353340352,0.0144436575531532,0.0133529056581363,0.0164189122885572,0.026698678773738,0.00198004383391621,0.00121399288559997,0.023115547978472,0.0334183284209726,0.00610457813292904,0.00795717832207845,0.00212637234384602,0.0084255723596807,0.0245019030217015,0.000718366997623951,0.0374480996227922,0.00183840603230415,0.461532794792944,0.00344918109829915,0.00558520203988854,0.00514202693420668,0.0298321173297504,0.0024532961619326,0.00177201137968034,0.00173826254473524,0.000876650307507801,0.0135839403746375,0.0116106141353894,0.0076274900436794,0.0115411877800176,0.00584590171250164,0.00828664712433181,0.00152126993856709,0.00134572427904901,0.00370206368176468,0.00255784428019106,0.0106215004407179,0.00443078644104919,0.00348430625379895,0.00062441518135707,0.00226993586559072,0.000129313891626896,0.00107481449578839,0.000257123562671241,0.000123490686934513,0.00188594891939974,0.000968811721425048,3.21242342065726e-05,0.0014401866300647,0.000370642831289952,0.00118063002258969
Metallurgical.Coke..China,0.013441629886295,0.0264174562406272,0.00991373421736942,0.000136869734586106,0.00384272319660023,0.00269618874353102,0.016368455738949,0.00341810898224386,0.00208913445261536,0.00107351819867988,0.000715466101080363,0.000923317554416287,0.00118792097993243,0.00346894353767075,0.00507690811369606,0.00647722769521327,0.00456185385544411,0.00102129878882038,0.000380372745789503,0.00242542233501545,0.00485593060658587,0.00266033423291567,0.00588238630744636,0.0015031651659588,0.00180906504522666,0.00302864080068097,0.00428697821617322,0.00437441061561645,0.00239012160208479,0.00291455732073165,0.0085712165761457,0.00229598869052409,0.0139451516246937,0.00638738628464202,0.000445894230220646,0.004603035974465,0.00961730875303138,0.00388762864095314,0.520201189975494,0.0965543387925895,0.123261352756288,0.0123331267661471,0.00219342876056069,7.40649949717942e-05,0.00125013576401118,0.00185205031062714,0.00198054708440512,0.000924223472609735,0.00519552823141969,0.00212022946151076,0.00510856434407973,0.00428189823748392,0.00365894871930692,0.00823675348882298,0.00158725717436305,0.0038007226987304,0.0042484066293534,0.00389655769546015,0.00287494969605316,0.000523189317627786,0.00206894852897151,0.00109122349594607,3.83034988131932e-05,2.04972197639612e-05,0.000383998900453241,0.000316815909437135,5.12321381698751e-05,8.43172192973658e-05,9.04098059047051e-07,0.000209044261002178,0.000481498571498405
Hard.Coking.Coal..China,0.0078500416303314,0.031074292968748,0.0124602607389806,1.48274066871651e-07,0.00412168307899425,0.000963971662465945,0.022670177144664,0.00942521920233922,0.000667299435379723,0.00241725721751191,0.000214546371719056,0.00245379609809648,0.000920768723985774,0.0042058736175358,0.00655168726892262,0.00519260530010537,0.00368158954144432,0.00234498610785624,0.00178249524281597,0.00196240024207681,0.00396446430861256,0.0062453879281245,0.00524220945132821,0.00131088071463569,0.00663599414856591,0.00847651535153813,0.00573972724073043,0.00610668497190794,0.00252976118655854,0.00772375330250734,0.00299367655248829,0.00308838144245247,0.00489102706241384,0.00770043071389359,0.000499683074518123,0.00808155503091051,0.0155390315146917,0.00432323781261443,0.0663091188009321,0.357250465777294,0.288472049837967,0.010291137529792,0.000319036113932415,0.000646336052107437,0.000294889243041906,0.00132328975969218,0.00367009650098049,0.00169272573672642,0.00303171544201515,0.00299876109219538,0.00455641057833358,0.00456936414615524,0.00421366283963086,0.00814540044864345,0.002914623926139,0.00219248005732641,0.0030897471397116,0.0048738006767844,0.00477709332871603,6.98205545257539e-05,3.39811266239589e-06,6.51159002492915e-06,0.00015586442709971,0.000127969361667681,0.000122802207703478,0.000113189458280453,1.91177684989399e-06,0.000359069585165277,0.000816276955597641,4.39152024460467e-05,0.000493564063327489
Coking.Coal..China,0.012100767728955,0.0344153867725936,0.0122362924986342,1.28893636262541e-05,0.00550533732076043,0.00174475189075786,0.0217311491718966,0.0114181389445984,0.00125702247991324,0.00318785346586617,0.000602495253838659,0.00385561563652071,0.00193980280289648,0.00578980436540808,0.00755207837533929,0.0060461131117375,0.00382380747534277,0.00295272951954423,0.00161372164891575,0.00293396602145473,0.0036642355671746,0.0070945516073725,0.0059140093687892,0.00153210148251118,0.00768024493084152,0.00937152153750898,0.00679829646058921,0.00726829985815544,0.00362887137421527,0.00867465945157445,0.00464091002522253,0.00388747233566691,0.00569284113259759,0.00762998696994544,0.00122584027605298,0.00958919092712113,0.016574935633219,0.00367105393437864,0.0780754636741468,0.266066330882938,0.329502704643224,0.00999421737898685,0.000939755094233705,0.000680157399375962,0.000360566571999986,0.00158206982685892,0.00275082851079857,0.000896748317164955,0.00238625075169976,0.0027440641005216,0.00536597342323387,0.0033785479965994,0.008377505927495,0.0110334277033822,0.00334923521559983,0.00189155644536474,0.00335611366057022,0.00552342080621769,0.0047958840690417,1.5347465316449e-05,8.47516975333693e-05,1.39972232235758e-05,0.000169536182248635,5.04594755775109e-05,5.8702909798929e-05,1.65701129816414e-05,7.74044803971989e-06,0.000291285545929714,0.000530284650076423,8.14993398774918e-05,0.000370255828406062
Hot.rolled.Sheet.Coil..China,0.00657922058155882,0.0150502172107785,0.00863885153591522,5.49497761487527e-08,0.00414251040607696,0.00433317038990643,0.0129579177298108,0.00603730946970719,0.00851677288865298,0.0145458251387855,0.00549373098560931,0.00992577618451554,0.014125125412563,0.013419293870574,0.0157945169236195,0.00432636084731164,0.014309084655809,0.00202914368181559,0.00550790215705259,0.0247904608527678,0.00425111459833335,0.0120990970230031,0.0140948037513478,0.0315945955902201,0.0162753258735834,0.00137105097213179,0.00255602821466105,0.0204051241397675,0.0264758364836317,0.00390861181657769,0.00590914588119507,0.00238660513940186,0.0133160532218036,0.0199534768247448,0.00149985019887394,0.0363414226868037,0.00548140178415519,0.0184438826018856,0.00676507616775264,0.00821980311065945,0.00865487189677301,0.285345374248447,0.0111331948068354,0.0139406146235852,0.00381006075304756,0.00692542666839451,0.0455978190418755,0.0289369490281809,0.0272124843276631,0.0336194886456935,0.0190349283009692,0.0284603031718496,0.00283090360744828,0.000769124722344502,0.00362051869433423,0.00467430895907526,0.00206481403184293,0.00430235319629129,0.00694836445830228,0.000282641319192395,0.00206695378061642,0.00114759368448427,0.000540324758655956,0.000315314466854962,2.0505103789013e-05,0.00223810593325732,0.0013259022791719,0.000387698331920068,0.00513481011990627,0.00281129932361538,0.00397539576244239
Platinum..China,0.0111222023145935,0.0115096341913159,0.00785786893287467,0.000916986188652877,0.00267210836823057,0.00281494522484777,0.00638873788357666,0.00396344929855806,0.00309936459860624,0.00834355304661457,0.00358870451231324,0.00752132002652073,0.00836601729732892,0.00424618394423701,0.00666798853514713,0.00223444292920079,0.0042550509107691,1.06767560482922e-05,0.00024239487623416,0.00586172309059271,0.000153113654763219,0.00510611695655789,0.00212335964099182,0.00600232462987966,0.00264510050924597,0.00023237842735965,0.00310419790506701,0.00861734485405298,0.00682148179435853,0.00310242399822543,0.00231213276390179,0.000991108820561968,0.00202686320204913,0.00280627940978374,0.000812654621556037,0.00725681831871291,0.00452299374265619,0.00143704637052923,0.00113897029359281,0.00024138095082588,0.00077030020060167,0.0105640886284953,0.270930593498664,0.0948256514862918,0.039106416905185,0.0752605459074786,0.0324263096964528,0.0181060939211009,0.0168930062523812,0.018534616057188,0.0127243826263226,0.0182653090421535,0.00657719839959855,0.000733721551450086,0.00275801927006089,0.00096996520378104,0.00331032596926056,0.00166376019541582,0.00143409347729439,0.00016240539346511,0.00839433404041016,0.00818632719265836,0.000599293570070565,0.000720736433933008,0.000376635862986609,0.00568109118352807,0.00426814938678552,0.0171682981652442,0.0601278084935752,0.0835811827807244,0.0217418954165069
Silver..China,0.00873028606674535,0.00840236023860731,0.00667291892317448,0.000580178473127711,0.00221102356350562,0.00138089043468279,0.00522926068475611,0.00289473206972955,0.0037727874133163,0.0129912219205354,0.0048436361506254,0.00967414153914056,0.0105881007723,0.00398590863280517,0.00636593951452421,0.000966355244045972,0.00615085997623316,3.43400951151666e-05,4.23797235020499e-09,0.00447893236460141,0.000197972822731102,0.00424264102107317,0.00184283530682146,0.00814538382360226,0.00337888792492488,9.03058086131813e-07,0.00281591753001497,0.00844643834304338,0.0083149615041253,0.00198570196204333,0.000578235226984828,0.000694056740001665,0.00210048360566406,0.00280423639709882,0.000594855237905948,0.00681445762424547,0.00115005890422897,0.000861337685366555,3.19411953239115e-05,0.000405877601885014,0.000463084187194968,0.0109602533538883,0.0782553243442106,0.224341442581157,0.0223977889596058,0.135637628950898,0.0277101386301327,0.0160173884679638,0.013982044272758,0.0180514484112115,0.0113609028883776,0.0159055041546263,0.0031321353364679,0.000151233323645851,0.00268466429198443,0.000471858813258054,0.00100123167175505,0.00199589785749191,0.00152657048763252,0.000594403214719485,0.00659958106208164,0.00697011699020113,0.00131379926300382,0.000582009928274121,6.91589229962207e-07,0.00696665295612921,0.00498766337363989,0.0314063512747773,0.140625223469609,0.04073579815434,0.0178101059090195
Palladium..China,0.00520199895095431,0.00942786173896871,0.00527608929178062,0.000780324064300979,0.00336900635067592,0.00228217806436706,0.0069919316307107,0.00338042638593462,0.0024163948143227,0.00768337027328051,0.00294825795420543,0.00816756862906249,0.00737290829540779,0.00439893111319861,0.00676393227719936,0.00311780052625193,0.00501163489293833,0.000321692251374493,0.000547968944630355,0.00943743694726339,0.000210458338013811,0.00319612811950545,0.00210763500955321,0.00366435092603996,0.00515679244831624,0.000126885024041004,0.0029084054663377,0.00713231907830806,0.0056878246308955,0.00155824209159103,2.35826288540144e-05,0.0014046278410769,0.000184050765581196,0.00232901955472999,0.00020246004895161,0.00609919878820024,0.000938514992825696,0.00147068325615529,0.000911803834339128,0.0003609647002203,0.000444033907051088,0.00542834827131003,0.0555191358295081,0.0394755467793551,0.373999660927601,0.0334465225345467,0.0295569185191437,0.0190748424412159,0.0154859284672388,0.0217743735005417,0.0113916428861484,0.017905595761392,0.00363057142890378,0.000106389578663647,0.00110887891284038,0.000197627161303914,0.00358071507801708,0.00270456142019479,0.00280390021426096,0.0010470488982237,0.00921480861123179,0.00731761449066628,0.00169235327005166,0.0022004157983052,0.000141714021180937,0.00709980930111619,0.00706285364686314,0.0120361566917485,0.0275051330332552,0.0293151399882055,0.11716009768955
Gold..China,0.0209558981899896,0.0157273224594289,0.0139476729167898,0.00151581285698838,0.00452330964535766,0.00335047990760867,0.00701954517286,0.00582029557793728,0.00468254141760814,0.0102507027338596,0.00483665583844561,0.00661504654910618,0.00729770948477369,0.00316774398837334,0.00387267827524854,0.00149084110502302,0.00340607991202304,3.71241135585883e-05,0.000152531307052799,0.00283935356082367,0.000835710776998348,0.00445202225008491,0.00325608880845835,0.00240232948050194,0.00590534471849546,0.000103235087680671,0.00386706380482651,0.00551763606827161,0.00343884412768841,0.00418503524524163,0.000563089287876429,0.000868915531125052,0.00184515929031263,0.00318028630386079,0.000503872733690206,0.00363407204767341,0.00272802829040694,0.000498669279997788,0.000934695667853052,0.000972458191880518,0.00126053658573278,0.00637183453636196,0.0727250040799279,0.15873016667548,0.0225607867008795,0.262535955903622,0.0161140681322265,0.00934623369029328,0.00885090715302355,0.010274452326938,0.00863657551299021,0.0147389357865467,0.00606332219502256,0.000447091261568385,0.00199242444852523,0.00172279084526417,0.00167006011385443,0.00376493275870797,0.00226380388302448,9.95669638639673e-05,0.00100581595682689,0.000830510847167218,0.000286406110603463,4.84297992041266e-05,0.000189257935257346,0.000553059510735886,0.000171162613824796,0.0618355134050064,0.104027304883511,0.0350595923394644,0.0146215950387644
Copper..China,0.010384128569904,0.0107783245417829,0.00800291338093508,0.000303653972574011,0.00183217051514449,0.00215905670030401,0.0111769133454782,0.00559208015832109,0.00561670294984119,0.0232070508775721,0.00550412345199979,0.0201866091827943,0.0197667100740471,0.0101912465774826,0.0112661252509945,0.00247241485432186,0.0152865204347701,0.000592249171873279,0.00207646998646374,0.0110174489575831,0.000774688980916118,0.00452046140767101,0.00953119788362562,0.0325743324539085,0.0127317268479405,0.000222421683876857,0.00200959591654062,0.01431410210798,0.0197580149822694,0.00324651288341113,0.00149206967572447,0.00126108276676846,0.00497945815116949,0.00550642033038906,0.00127537950808047,0.0193719661314562,0.00298226695860465,0.00612409122603986,0.00079219533534611,0.0021375837073225,0.00173709265435601,0.0332500026900753,0.0249283366434988,0.0257008591148204,0.0162798209920674,0.0127712926017659,0.208074304006694,0.0581521011738963,0.0585993586267033,0.0758853655331324,0.0339266202229377,0.0524699098259683,0.00450460567242659,0.000579288883084866,0.00487306572858589,0.000615014557535918,0.00179887289759142,0.00283716802987055,0.00584084381672048,0.000407286536641548,0.0074265410758766,0.0076282540331698,0.000544245454207011,3.95049210828697e-05,8.84112439850893e-05,0.00856856554670721,0.00581706378983525,0.00133433189863698,0.0112029126796234,0.00567965691908206,0.00542082033619231
Nickel..China,0.00636373875581585,0.0081570563938014,0.00565943657627498,0.000132925751829107,0.000525262503136414,0.000643246654878707,0.0104587850772581,0.000872805669933249,0.00795714006116382,0.0183600954272547,0.00596679676082912,0.0189593436274263,0.0153845892234839,0.00817553716119927,0.0105178013962104,0.000740017869520065,0.00991766184557305,0.000372924503678956,0.00108217788408097,0.0143162258442727,0.000961296843647295,0.00337266774711969,0.00520813601135171,0.0318274260089027,0.0136467796618546,3.73931080099778e-05,0.000403772907779508,0.0110259204854053,0.0169916026463051,0.000708891385099547,0.00123875335209633,0.000206512569826223,0.00378569822486465,0.00542220010241601,0.000828402055456333,0.0154166447467151,0.00250663080924376,0.00723351703511431,0.000510860748250896,0.0013624189512544,0.000782543464851102,0.0291594135351366,0.0192270034187752,0.0205295335890184,0.0143198810263533,0.0102363405766417,0.0803607244298065,0.287539082297365,0.0378895060868866,0.0616983259877395,0.0277264664309661,0.0701863888812632,0.00269536840407592,9.71575547491562e-05,0.00404195860660753,0.000654896580472125,0.00499280824852086,0.00045366806210796,0.00253563953432112,0.000755462458895641,0.0115212864473066,0.00746402317163218,0.000163270304918149,3.52542246273697e-05,0.000809829816250126,0.00915183774672994,0.00496202124366427,0.00149817495508403,0.00932239040625909,0.00493494345293215,0.00699570466770783
Aluminum..China,0.00976802948468503,0.0119285454442295,0.00868683534022433,3.82944832754994e-09,0.00185473261625303,0.00303004151143746,0.0111261481920836,0.00209652140311552,0.00414283231915135,0.0159984016573749,0.00617080420152356,0.0113094385478471,0.013190804340546,0.00701290681336457,0.0110208710960276,0.00305823911494983,0.0136520551857397,0.000919514301060048,0.00199542189529597,0.0113837437704224,0.00111437827063273,0.00307743253838577,0.00727786597132435,0.0206141632425738,0.00939580098775324,0.00136907436437209,0.00299853652671582,0.0121097581624923,0.0140077576729583,0.0026141183856202,0.00245906858577506,0.00167054263891419,0.00678742737666816,0.00395374659191868,0.0015400512905335,0.0279538492397257,0.00287167583521286,0.00500591794866316,0.00302526213002796,0.00257051578652298,0.00219362172052707,0.0288869705459736,0.0189061689099725,0.0188784271342102,0.0123983749910737,0.0102118314292932,0.085305897256427,0.0399141334423139,0.302903745284493,0.0638403316761728,0.0211598472092544,0.0460575219008081,0.00357237246376336,0.003348321096262,0.0035829292794524,0.00141336921382001,0.000919167629840501,0.0040356031920083,0.00715278081842854,3.00443558482676e-05,0.00526865537791323,0.00701648792810548,0.00205859152688099,0.000217969216170351,5.90266262394817e-05,0.00539972441353687,0.00461969627037614,0.000397159146642242,0.0108666458923238,0.00426504309260482,0.00435670634769331
Zinc..China,0.0075203914169075,0.00970891952253585,0.00623743670984919,0.00020632889744942,0.0026834623148155,0.00185440157794131,0.0106590285555002,0.00435892923493162,0.00597247866801561,0.017863644435184,0.00581456164784132,0.014815602036524,0.0152129242802988,0.00744228585820221,0.0101964807662291,0.00111503841053144,0.010887859555835,0.00130073517262295,0.0021898856321659,0.00853737116716551,0.00060264771891383,0.00547995805376278,0.00481524162886506,0.0263974591677531,0.0107339952996926,0.000141353190263658,0.00247179756541421,0.0108350986105531,0.0205383957235708,0.00145486930347803,0.000947826264210501,0.00111732881966903,0.00263477235029169,0.00353149852833033,0.00118472556945735,0.0172336998103039,0.00238831988702573,0.00656362768459396,0.0010698121361633,0.00220325650191147,0.00218590490754545,0.0309254667931207,0.017944145846135,0.0211202251217555,0.0150250133185544,0.0102722572502075,0.0957272485874364,0.0563212772579175,0.055320549860615,0.262479866630016,0.0615198952002452,0.0467554107114434,0.00421824608871774,0.000973730933142262,0.00502543953515929,0.000517585250101305,0.000906510359612077,0.00260860797809564,0.00269619422600331,0.000417131400709257,0.0045082628844882,0.0049270841706732,0.000448145736200594,2.70225906510576e-06,1.60295533278156e-05,0.00334018198454452,0.00229896214931759,0.00193680361379891,0.0102972256022064,0.00611641789479303,0.00622402722028108
